Year,Age Group Code,Age Group Description,Gender Code,Gender Description,Race Ethnicity Code,Race/Ethnicity Description,County Code,County Name,Population
2012,6,35-44,0,Total,5,Hispanic,6,Queens,99629
2012,6,35-44,1,Male,0,Total,6,Queens,163670
2012,6,35-44,1,Male,1,White Non Hispanic,6,Queens,42040
2012,6,35-44,1,Male,2,Black Non Hispanic,6,Queens,24332
2012,6,35-44,1,Male,3,Other Non Hispanic,6,Queens,44608
2012,6,35-44,1,Male,5,Hispanic,6,Queens,52690
2012,6,35-44,2,Female,0,Total,6,Queens,163712
2012,6,35-44,2,Female,1,White Non Hispanic,6,Queens,37607
2012,6,35-44,2,Female,2,Black Non Hispanic,6,Queens,30837
2012,6,35-44,2,Female,3,Other Non Hispanic,6,Queens,48329
2012,6,35-44,2,Female,5,Hispanic,6,Queens,46939
2012,7,45-54,0,Total,0,Total,6,Queens,323519
2012,7,45-54,0,Total,1,White Non Hispanic,6,Queens,83941
2012,7,45-54,0,Total,2,Black Non Hispanic,6,Queens,65204
2012,7,45-54,0,Total,3,Other Non Hispanic,6,Queens,91121
2012,7,45-54,0,Total,5,Hispanic,6,Queens,83253
2012,7,45-54,1,Male,0,Total,6,Queens,157351
2012,7,45-54,1,Male,1,White Non Hispanic,6,Queens,43402
2012,7,45-54,1,Male,2,Black Non Hispanic,6,Queens,28550
2012,7,45-54,1,Male,3,Other Non Hispanic,6,Queens,44229
2012,7,45-54,1,Male,5,Hispanic,6,Queens,41170
2012,7,45-54,2,Female,0,Total,6,Queens,166168
2012,7,45-54,2,Female,1,White Non Hispanic,6,Queens,40539
2012,7,45-54,2,Female,2,Black Non Hispanic,6,Queens,36654
2012,7,45-54,2,Female,3,Other Non Hispanic,6,Queens,46892
2012,7,45-54,2,Female,5,Hispanic,6,Queens,42083
2012,8,55-64,0,Total,0,Total,6,Queens,271303
2012,8,55-64,0,Total,1,White Non Hispanic,6,Queens,89904
2012,8,55-64,0,Total,2,Black Non Hispanic,6,Queens,51188
2012,8,55-64,0,Total,3,Other Non Hispanic,6,Queens,73036
2012,8,55-64,0,Total,5,Hispanic,6,Queens,57175
2012,8,55-64,1,Male,0,Total,6,Queens,126782
2012,8,55-64,1,Male,1,White Non Hispanic,6,Queens,43566
2012,8,55-64,1,Male,2,Black Non Hispanic,6,Queens,21891
2012,8,55-64,1,Male,3,Other Non Hispanic,6,Queens,35373
2012,8,55-64,1,Male,5,Hispanic,6,Queens,25952
2012,8,55-64,2,Female,0,Total,6,Queens,144521
2012,8,55-64,2,Female,1,White Non Hispanic,6,Queens,46338
2012,8,55-64,2,Female,2,Black Non Hispanic,6,Queens,29297
2012,8,55-64,2,Female,3,Other Non Hispanic,6,Queens,37663
2012,8,55-64,2,Female,5,Hispanic,6,Queens,31223
2012,9,65-74,0,Total,0,Total,6,Queens,161600
2012,9,65-74,0,Total,1,White Non Hispanic,6,Queens,62984
2012,9,65-74,0,Total,2,Black Non Hispanic,6,Queens,31061
2012,9,65-74,0,Total,3,Other Non Hispanic,6,Queens,36493
2012,9,65-74,0,Total,5,Hispanic,6,Queens,31062
2012,9,65-74,1,Male,0,Total,6,Queens,70913
2012,9,65-74,1,Male,1,White Non Hispanic,6,Queens,28676
2012,9,65-74,1,Male,2,Black Non Hispanic,6,Queens,12176
2012,9,65-74,1,Male,3,Other Non Hispanic,6,Queens,16986
2012,9,65-74,1,Male,5,Hispanic,6,Queens,13075
2012,9,65-74,2,Female,0,Total,6,Queens,90687
2012,9,65-74,2,Female,1,White Non Hispanic,6,Queens,34308
2012,9,65-74,2,Female,2,Black Non Hispanic,6,Queens,18885
2012,9,65-74,2,Female,3,Other Non Hispanic,6,Queens,19507
2012,9,65-74,2,Female,5,Hispanic,6,Queens,17987
2012,10,75-84,0,Total,0,Total,6,Queens,93919
2012,10,75-84,0,Total,1,White Non Hispanic,6,Queens,46229
2012,10,75-84,0,Total,2,Black Non Hispanic,6,Queens,16085
2012,10,75-84,0,Total,3,Other Non Hispanic,6,Queens,16801
2012,10,75-84,0,Total,5,Hispanic,6,Queens,14804
2012,10,75-84,1,Male,0,Total,6,Queens,37457
2012,10,75-84,1,Male,1,White Non Hispanic,6,Queens,18971
2012,10,75-84,1,Male,2,Black Non Hispanic,6,Queens,5514
2012,10,75-84,1,Male,3,Other Non Hispanic,6,Queens,7478
2012,10,75-84,1,Male,5,Hispanic,6,Queens,5494
2012,10,75-84,2,Female,0,Total,6,Queens,56462
2012,10,75-84,2,Female,1,White Non Hispanic,6,Queens,27258
2012,10,75-84,2,Female,2,Black Non Hispanic,6,Queens,10571
2012,10,75-84,2,Female,3,Other Non Hispanic,6,Queens,9323
2012,10,75-84,2,Female,5,Hispanic,6,Queens,9310
2012,11,85+,0,Total,0,Total,6,Queens,44776
2012,11,85+,0,Total,1,White Non Hispanic,6,Queens,27380
2012,11,85+,0,Total,2,Black Non Hispanic,6,Queens,6882
2012,11,85+,0,Total,3,Other Non Hispanic,6,Queens,5446
2012,11,85+,0,Total,5,Hispanic,6,Queens,5068
2012,11,85+,1,Male,0,Total,6,Queens,14492
2012,11,85+,1,Male,1,White Non Hispanic,6,Queens,9013
2012,11,85+,1,Male,2,Black Non Hispanic,6,Queens,1921
2012,11,85+,1,Male,3,Other Non Hispanic,6,Queens,2035
2012,11,85+,1,Male,5,Hispanic,6,Queens,1523
2012,11,85+,2,Female,0,Total,6,Queens,30284
2012,11,85+,2,Female,1,White Non Hispanic,6,Queens,18367
2012,11,85+,2,Female,2,Black Non Hispanic,6,Queens,4961
2012,11,85+,2,Female,3,Other Non Hispanic,6,Queens,3411
2012,11,85+,2,Female,5,Hispanic,6,Queens,3545
2013,0,Total,0,Total,0,Total,6,Queens,2296175
2013,0,Total,0,Total,1,White Non Hispanic,6,Queens,627489
2013,0,Total,0,Total,2,Black Non Hispanic,6,Queens,426963
2013,0,Total,0,Total,3,Other Non Hispanic,6,Queens,599464
2013,0,Total,0,Total,5,Hispanic,6,Queens,642259
2013,0,Total,1,Male,0,Total,6,Queens,1115121
2013,0,Total,1,Male,1,White Non Hispanic,6,Queens,306643
2013,0,Total,1,Male,2,Black Non Hispanic,6,Queens,193573
2013,0,Total,1,Male,3,Other Non Hispanic,6,Queens,291639
2013,0,Total,1,Male,5,Hispanic,6,Queens,323266
2013,0,Total,2,Female,0,Total,6,Queens,1181054
2013,0,Total,2,Female,1,White Non Hispanic,6,Queens,320846
2013,0,Total,2,Female,2,Black Non Hispanic,6,Queens,233390
2013,0,Total,2,Female,3,Other Non Hispanic,6,Queens,307825
2013,0,Total,2,Female,5,Hispanic,6,Queens,318993
2013,1,<1,0,Total,0,Total,6,Queens,30010
2013,1,<1,0,Total,1,White Non Hispanic,6,Queens,6887
2013,1,<1,0,Total,2,Black Non Hispanic,6,Queens,5696
2013,1,<1,0,Total,3,Other Non Hispanic,6,Queens,6507
2013,1,<1,0,Total,5,Hispanic,6,Queens,10920
2013,1,<1,1,Male,0,Total,6,Queens,15342
2013,1,<1,1,Male,1,White Non Hispanic,6,Queens,3511
2013,1,<1,1,Male,2,Black Non Hispanic,6,Queens,2915
2013,1,<1,1,Male,3,Other Non Hispanic,6,Queens,3339
2013,1,<1,1,Male,5,Hispanic,6,Queens,5577
2013,1,<1,2,Female,0,Total,6,Queens,14668
2013,1,<1,2,Female,1,White Non Hispanic,6,Queens,3376
2013,1,<1,2,Female,2,Black Non Hispanic,6,Queens,2781
2013,1,<1,2,Female,3,Other Non Hispanic,6,Queens,3168
2013,1,<1,2,Female,5,Hispanic,6,Queens,5343
2013,2,01-09,0,Total,0,Total,6,Queens,239813
2013,2,01-09,0,Total,1,White Non Hispanic,6,Queens,52885
2013,2,01-09,0,Total,2,Black Non Hispanic,6,Queens,43891
2013,2,01-09,0,Total,3,Other Non Hispanic,6,Queens,59207
2013,2,01-09,0,Total,5,Hispanic,6,Queens,83830
2013,2,01-09,1,Male,0,Total,6,Queens,122759
2013,2,01-09,1,Male,1,White Non Hispanic,6,Queens,27017
2013,2,01-09,1,Male,2,Black Non Hispanic,6,Queens,22328
2013,2,01-09,1,Male,3,Other Non Hispanic,6,Queens,30715
2013,2,01-09,1,Male,5,Hispanic,6,Queens,42699
2013,2,01-09,2,Female,0,Total,6,Queens,117054
2013,2,01-09,2,Female,1,White Non Hispanic,6,Queens,25868
2013,2,01-09,2,Female,2,Black Non Hispanic,6,Queens,21563
2013,2,01-09,2,Female,3,Other Non Hispanic,6,Queens,28492
2013,2,01-09,2,Female,5,Hispanic,6,Queens,41131
2013,3,10-19,0,Total,0,Total,6,Queens,249025
2013,3,10-19,0,Total,1,White Non Hispanic,6,Queens,48346
2013,3,10-19,0,Total,2,Black Non Hispanic,6,Queens,54831
2013,3,10-19,0,Total,3,Other Non Hispanic,6,Queens,62631
2013,3,10-19,0,Total,5,Hispanic,6,Queens,83217
2013,3,10-19,1,Male,0,Total,6,Queens,127305
2013,3,10-19,1,Male,1,White Non Hispanic,6,Queens,25131
2013,3,10-19,1,Male,2,Black Non Hispanic,6,Queens,27461
2013,3,10-19,1,Male,3,Other Non Hispanic,6,Queens,32300
2013,3,10-19,1,Male,5,Hispanic,6,Queens,42413
2013,3,10-19,2,Female,0,Total,6,Queens,121720
2013,3,10-19,2,Female,1,White Non Hispanic,6,Queens,23215
2013,3,10-19,2,Female,2,Black Non Hispanic,6,Queens,27370
2013,3,10-19,2,Female,3,Other Non Hispanic,6,Queens,30331
2013,3,10-19,2,Female,5,Hispanic,6,Queens,40804
2013,4,20-24,0,Total,0,Total,6,Queens,161286
2013,4,20-24,0,Total,1,White Non Hispanic,6,Queens,33370
2013,4,20-24,0,Total,2,Black Non Hispanic,6,Queens,33556
2013,4,20-24,0,Total,3,Other Non Hispanic,6,Queens,42619
2013,4,20-24,0,Total,5,Hispanic,6,Queens,51741
2013,4,20-24,1,Male,0,Total,6,Queens,80865
2013,4,20-24,1,Male,1,White Non Hispanic,6,Queens,16117
2013,4,20-24,1,Male,2,Black Non Hispanic,6,Queens,16369
2013,4,20-24,1,Male,3,Other Non Hispanic,6,Queens,21001
2013,4,20-24,1,Male,5,Hispanic,6,Queens,27378
2013,4,20-24,2,Female,0,Total,6,Queens,80421
2013,4,20-24,2,Female,1,White Non Hispanic,6,Queens,17253
2013,4,20-24,2,Female,2,Black Non Hispanic,6,Queens,17187
2013,4,20-24,2,Female,3,Other Non Hispanic,6,Queens,21618
2013,4,20-24,2,Female,5,Hispanic,6,Queens,24363
2013,5,25-34,0,Total,0,Total,6,Queens,373837
2013,5,25-34,0,Total,1,White Non Hispanic,6,Queens,98894
2013,5,25-34,0,Total,2,Black Non Hispanic,6,Queens,59553
2013,5,25-34,0,Total,3,Other Non Hispanic,6,Queens,101757
2013,5,25-34,0,Total,5,Hispanic,6,Queens,113633
2013,5,25-34,1,Male,0,Total,6,Queens,187435
2013,5,25-34,1,Male,1,White Non Hispanic,6,Queens,49768
2013,5,25-34,1,Male,2,Black Non Hispanic,6,Queens,27982
2013,5,25-34,1,Male,3,Other Non Hispanic,6,Queens,48720
2013,5,25-34,1,Male,5,Hispanic,6,Queens,60965
2013,5,25-34,2,Female,0,Total,6,Queens,186402
2013,5,25-34,2,Female,1,White Non Hispanic,6,Queens,49126
2013,5,25-34,2,Female,2,Black Non Hispanic,6,Queens,31571
2013,5,25-34,2,Female,3,Other Non Hispanic,6,Queens,53037
2013,5,25-34,2,Female,5,Hispanic,6,Queens,52668
2013,6,35-44,0,Total,0,Total,6,Queens,329822
2013,6,35-44,0,Total,1,White Non Hispanic,6,Queens,80168
2013,6,35-44,0,Total,2,Black Non Hispanic,6,Queens,55116
2013,6,35-44,0,Total,3,Other Non Hispanic,6,Queens,94124
2013,6,35-44,0,Total,5,Hispanic,6,Queens,100414
2013,6,35-44,1,Male,0,Total,6,Queens,164870
2013,6,35-44,1,Male,1,White Non Hispanic,6,Queens,42102
2013,6,35-44,1,Male,2,Black Non Hispanic,6,Queens,24534
2013,6,35-44,1,Male,3,Other Non Hispanic,6,Queens,44967
2013,6,35-44,1,Male,5,Hispanic,6,Queens,53267
2013,6,35-44,2,Female,0,Total,6,Queens,164952
2013,6,35-44,2,Female,1,White Non Hispanic,6,Queens,38066
2013,6,35-44,2,Female,2,Black Non Hispanic,6,Queens,30582
2013,6,35-44,2,Female,3,Other Non Hispanic,6,Queens,49157
2013,6,35-44,2,Female,5,Hispanic,6,Queens,47147
2013,7,45-54,0,Total,0,Total,6,Queens,325399
2013,7,45-54,0,Total,1,White Non Hispanic,6,Queens,82372
2013,7,45-54,0,Total,2,Black Non Hispanic,6,Queens,65623
2013,7,45-54,0,Total,3,Other Non Hispanic,6,Queens,92181
2013,7,45-54,0,Total,5,Hispanic,6,Queens,85223
2013,7,45-54,1,Male,0,Total,6,Queens,158815
2013,7,45-54,1,Male,1,White Non Hispanic,6,Queens,43039
2013,7,45-54,1,Male,2,Black Non Hispanic,6,Queens,28775
2013,7,45-54,1,Male,3,Other Non Hispanic,6,Queens,44532
2013,7,45-54,1,Male,5,Hispanic,6,Queens,42469
2013,7,45-54,2,Female,0,Total,6,Queens,166584
2013,7,45-54,2,Female,1,White Non Hispanic,6,Queens,39333
2013,7,45-54,2,Female,2,Black Non Hispanic,6,Queens,36848
2013,7,45-54,2,Female,3,Other Non Hispanic,6,Queens,47649
2013,7,45-54,2,Female,5,Hispanic,6,Queens,42754
2013,8,55-64,0,Total,0,Total,6,Queens,278776
2013,8,55-64,0,Total,1,White Non Hispanic,6,Queens,89414
2013,8,55-64,0,Total,2,Black Non Hispanic,6,Queens,52738
2013,8,55-64,0,Total,3,Other Non Hispanic,6,Queens,77138
2013,8,55-64,0,Total,5,Hispanic,6,Queens,59486
2013,8,55-64,1,Male,0,Total,6,Queens,130738
2013,8,55-64,1,Male,1,White Non Hispanic,6,Queens,43446
2013,8,55-64,1,Male,2,Black Non Hispanic,6,Queens,22768
2013,8,55-64,1,Male,3,Other Non Hispanic,6,Queens,37334
2013,8,55-64,1,Male,5,Hispanic,6,Queens,27190
2013,8,55-64,2,Female,0,Total,6,Queens,148038
2013,8,55-64,2,Female,1,White Non Hispanic,6,Queens,45968
2013,8,55-64,2,Female,2,Black Non Hispanic,6,Queens,29970
2013,8,55-64,2,Female,3,Other Non Hispanic,6,Queens,39804
2013,8,55-64,2,Female,5,Hispanic,6,Queens,32296
2013,9,65-74,0,Total,0,Total,6,Queens,167871
2013,9,65-74,0,Total,1,White Non Hispanic,6,Queens,63701
2013,9,65-74,0,Total,2,Black Non Hispanic,6,Queens,32128
2013,9,65-74,0,Total,3,Other Non Hispanic,6,Queens,39334
2013,9,65-74,0,Total,5,Hispanic,6,Queens,32708
2013,9,65-74,1,Male,0,Total,6,Queens,73997
2013,9,65-74,1,Male,1,White Non Hispanic,6,Queens,29112
2013,9,65-74,1,Male,2,Black Non Hispanic,6,Queens,12664
2013,9,65-74,1,Male,3,Other Non Hispanic,6,Queens,18428
2013,9,65-74,1,Male,5,Hispanic,6,Queens,13793
2013,9,65-74,2,Female,0,Total,6,Queens,93874
2013,9,65-74,2,Female,1,White Non Hispanic,6,Queens,34589
2013,9,65-74,2,Female,2,Black Non Hispanic,6,Queens,19464
2013,9,65-74,2,Female,3,Other Non Hispanic,6,Queens,20906
2013,9,65-74,2,Female,5,Hispanic,6,Queens,18915
2013,10,75-84,0,Total,0,Total,6,Queens,94848
2013,10,75-84,0,Total,1,White Non Hispanic,6,Queens,44571
2013,10,75-84,0,Total,2,Black Non Hispanic,6,Queens,16732
2013,10,75-84,0,Total,3,Other Non Hispanic,6,Queens,17981
2013,10,75-84,0,Total,5,Hispanic,6,Queens,15564
2013,10,75-84,1,Male,0,Total,6,Queens,38078
2013,10,75-84,1,Male,1,White Non Hispanic,6,Queens,18439
2013,10,75-84,1,Male,2,Black Non Hispanic,6,Queens,5771
2013,10,75-84,1,Male,3,Other Non Hispanic,6,Queens,8043
2013,10,75-84,1,Male,5,Hispanic,6,Queens,5825
2013,10,75-84,2,Female,0,Total,6,Queens,56770
2013,10,75-84,2,Female,1,White Non Hispanic,6,Queens,26132
2013,10,75-84,2,Female,2,Black Non Hispanic,6,Queens,10961
2013,10,75-84,2,Female,3,Other Non Hispanic,6,Queens,9938
2013,10,75-84,2,Female,5,Hispanic,6,Queens,9739
2013,11,85+,0,Total,0,Total,6,Queens,45488
2013,11,85+,0,Total,1,White Non Hispanic,6,Queens,26881
2013,11,85+,0,Total,2,Black Non Hispanic,6,Queens,7099
2013,11,85+,0,Total,3,Other Non Hispanic,6,Queens,5985
2013,11,85+,0,Total,5,Hispanic,6,Queens,5523
2013,11,85+,1,Male,0,Total,6,Queens,14917
2013,11,85+,1,Male,1,White Non Hispanic,6,Queens,8961
2013,11,85+,1,Male,2,Black Non Hispanic,6,Queens,2006
2013,11,85+,1,Male,3,Other Non Hispanic,6,Queens,2260
2013,11,85+,1,Male,5,Hispanic,6,Queens,1690
2013,11,85+,2,Female,0,Total,6,Queens,30571
2013,11,85+,2,Female,1,White Non Hispanic,6,Queens,17920
2013,11,85+,2,Female,2,Black Non Hispanic,6,Queens,5093
2013,11,85+,2,Female,3,Other Non Hispanic,6,Queens,3725
2013,11,85+,2,Female,5,Hispanic,6,Queens,3833
2014,2,01-09,0,Total,3,Other Non Hispanic,6,Queens,60628
2014,11,85+,2,Female,3,Other Non Hispanic,6,Queens,4059
2014,3,10-19,2,Female,2,Black Non Hispanic,6,Queens,26751
2014,10,75-84,0,Total,3,Other Non Hispanic,6,Queens,19344
2014,6,35-44,2,Female,0,Total,6,Queens,166668
2014,3,10-19,1,Male,5,Hispanic,6,Queens,42204
2014,2,01-09,0,Total,2,Black Non Hispanic,6,Queens,43586
2014,6,35-44,0,Total,2,Black Non Hispanic,6,Queens,54946
2014,0,Total,0,Total,1,White Non Hispanic,6,Queens,621584
2014,5,25-34,0,Total,1,White Non Hispanic,6,Queens,98885
2014,9,65-74,0,Total,5,Hispanic,6,Queens,34217
2014,6,35-44,0,Total,3,Other Non Hispanic,6,Queens,95776
2014,10,75-84,2,Female,5,Hispanic,6,Queens,10182
2014,7,45-54,0,Total,3,Other Non Hispanic,6,Queens,94661
2014,1,<1,2,Female,5,Hispanic,6,Queens,5301
2014,6,35-44,1,Male,0,Total,6,Queens,165081
2014,6,35-44,1,Male,5,Hispanic,6,Queens,53418
2014,0,Total,1,Male,1,White Non Hispanic,6,Queens,303993
2014,4,20-24,2,Female,2,Black Non Hispanic,6,Queens,16974
2014,10,75-84,1,Male,5,Hispanic,6,Queens,6169
2014,4,20-24,1,Male,0,Total,6,Queens,79761
2014,7,45-54,0,Total,1,White Non Hispanic,6,Queens,80566
2014,7,45-54,2,Female,5,Hispanic,6,Queens,43445
2014,1,<1,1,Male,3,Other Non Hispanic,6,Queens,3489
2014,9,65-74,2,Female,5,Hispanic,6,Queens,19738
2014,1,<1,1,Male,0,Total,6,Queens,15455
2014,6,35-44,2,Female,3,Other Non Hispanic,6,Queens,50590
2014,4,20-24,0,Total,2,Black Non Hispanic,6,Queens,33150
2014,3,10-19,1,Male,3,Other Non Hispanic,6,Queens,32567
2014,10,75-84,0,Total,0,Total,6,Queens,95377
2014,10,75-84,1,Male,2,Black Non Hispanic,6,Queens,6001
2014,3,10-19,0,Total,1,White Non Hispanic,6,Queens,48393
2014,5,25-34,0,Total,0,Total,6,Queens,379217
2014,10,75-84,1,Male,1,White Non Hispanic,6,Queens,17699
2014,4,20-24,1,Male,5,Hispanic,6,Queens,27004
2014,7,45-54,0,Total,2,Black Non Hispanic,6,Queens,65286
2014,11,85+,2,Female,2,Black Non Hispanic,6,Queens,5291
2014,11,85+,0,Total,1,White Non Hispanic,6,Queens,26112
2014,9,65-74,2,Female,3,Other Non Hispanic,6,Queens,22767
2014,5,25-34,1,Male,5,Hispanic,6,Queens,60552
2014,8,55-64,0,Total,3,Other Non Hispanic,6,Queens,81111
2014,0,Total,1,Male,5,Hispanic,6,Queens,326865
2014,0,Total,0,Total,3,Other Non Hispanic,6,Queens,619982
2014,2,01-09,1,Male,1,White Non Hispanic,6,Queens,27311
2014,6,35-44,1,Male,2,Black Non Hispanic,6,Queens,24606
2014,3,10-19,2,Female,3,Other Non Hispanic,6,Queens,30688
2014,2,01-09,1,Male,5,Hispanic,6,Queens,43457
2014,4,20-24,2,Female,3,Other Non Hispanic,6,Queens,22051
2014,8,55-64,0,Total,0,Total,6,Queens,286324
2014,1,<1,0,Total,1,White Non Hispanic,6,Queens,6908
2014,7,45-54,0,Total,5,Hispanic,6,Queens,87117
2014,11,85+,0,Total,5,Hispanic,6,Queens,5977
2014,9,65-74,1,Male,2,Black Non Hispanic,6,Queens,13155
2014,3,10-19,2,Female,0,Total,6,Queens,121314
2014,7,45-54,2,Female,3,Other Non Hispanic,6,Queens,49186
2014,0,Total,1,Male,0,Total,6,Queens,1126005
2014,2,01-09,0,Total,5,Hispanic,6,Queens,85161
2014,8,55-64,1,Male,3,Other Non Hispanic,6,Queens,39326
2014,1,<1,0,Total,5,Hispanic,6,Queens,10825
2014,7,45-54,2,Female,0,Total,6,Queens,167595
2014,1,<1,0,Total,3,Other Non Hispanic,6,Queens,6820
2014,2,01-09,0,Total,1,White Non Hispanic,6,Queens,53415
2014,9,65-74,1,Male,3,Other Non Hispanic,6,Queens,19999
2014,8,55-64,0,Total,1,White Non Hispanic,6,Queens,88813
2014,5,25-34,2,Female,2,Black Non Hispanic,6,Queens,32306
2014,4,20-24,1,Male,3,Other Non Hispanic,6,Queens,21254
2014,7,45-54,1,Male,3,Other Non Hispanic,6,Queens,45475
2014,10,75-84,1,Male,3,Other Non Hispanic,6,Queens,8684
2014,10,75-84,2,Female,2,Black Non Hispanic,6,Queens,11125
2014,4,20-24,0,Total,3,Other Non Hispanic,6,Queens,43305
2014,4,20-24,2,Female,5,Hispanic,6,Queens,24612
2014,8,55-64,2,Female,0,Total,6,Queens,151490
2014,2,01-09,2,Female,2,Black Non Hispanic,6,Queens,21606
2014,7,45-54,1,Male,5,Hispanic,6,Queens,43672
2014,11,85+,1,Male,1,White Non Hispanic,6,Queens,8666
2014,10,75-84,0,Total,2,Black Non Hispanic,6,Queens,17126
2014,5,25-34,1,Male,2,Black Non Hispanic,6,Queens,28818
2014,6,35-44,0,Total,0,Total,6,Queens,331749
2014,11,85+,2,Female,1,White Non Hispanic,6,Queens,17446
2014,10,75-84,2,Female,3,Other Non Hispanic,6,Queens,10660
2014,11,85+,2,Female,5,Hispanic,6,Queens,4103
2014,5,25-34,1,Male,0,Total,6,Queens,189229
2014,9,65-74,2,Female,2,Black Non Hispanic,6,Queens,20045
2014,0,Total,2,Female,3,Other Non Hispanic,6,Queens,319509
2014,4,20-24,0,Total,1,White Non Hispanic,6,Queens,31835
2014,11,85+,2,Female,0,Total,6,Queens,30899
2014,5,25-34,0,Total,3,Other Non Hispanic,6,Queens,105775
2014,11,85+,0,Total,0,Total,6,Queens,46005
2014,0,Total,2,Female,0,Total,6,Queens,1195575
2014,3,10-19,0,Total,2,Black Non Hispanic,6,Queens,53496
2014,4,20-24,2,Female,1,White Non Hispanic,6,Queens,16508
2014,1,<1,1,Male,2,Black Non Hispanic,6,Queens,2928
2014,6,35-44,2,Female,2,Black Non Hispanic,6,Queens,30340
2014,9,65-74,1,Male,1,White Non Hispanic,6,Queens,29379
2014,3,10-19,1,Male,0,Total,6,Queens,126631
2014,8,55-64,1,Male,1,White Non Hispanic,6,Queens,43473
2014,10,75-84,2,Female,1,White Non Hispanic,6,Queens,24857
2014,2,01-09,1,Male,3,Other Non Hispanic,6,Queens,31560
2014,9,65-74,0,Total,0,Total,6,Queens,174334
2014,10,75-84,0,Total,1,White Non Hispanic,6,Queens,42556
2014,5,25-34,1,Male,1,White Non Hispanic,6,Queens,49408
2014,6,35-44,2,Female,1,White Non Hispanic,6,Queens,38079
2014,11,85+,1,Male,3,Other Non Hispanic,6,Queens,2482
2014,8,55-64,0,Total,5,Hispanic,6,Queens,62001
2014,8,55-64,2,Female,1,White Non Hispanic,6,Queens,45340
2014,9,65-74,1,Male,5,Hispanic,6,Queens,14479
2014,11,85+,0,Total,2,Black Non Hispanic,6,Queens,7375
2014,2,01-09,0,Total,0,Total,6,Queens,242790
2014,3,10-19,2,Female,1,White Non Hispanic,6,Queens,23278
2014,7,45-54,2,Female,1,White Non Hispanic,6,Queens,38336
2014,11,85+,0,Total,3,Other Non Hispanic,6,Queens,6541
2014,1,<1,0,Total,0,Total,6,Queens,30303
2014,6,35-44,1,Male,3,Other Non Hispanic,6,Queens,45186
2014,3,10-19,2,Female,5,Hispanic,6,Queens,40597
2014,11,85+,1,Male,5,Hispanic,6,Queens,1874
2014,5,25-34,2,Female,1,White Non Hispanic,6,Queens,49477
2014,0,Total,1,Male,3,Other Non Hispanic,6,Queens,300473
2014,0,Total,2,Female,2,Black Non Hispanic,6,Queens,234764
2014,0,Total,0,Total,5,Hispanic,6,Queens,650576
2014,7,45-54,0,Total,0,Total,6,Queens,327630
2014,3,10-19,0,Total,0,Total,6,Queens,247945
2014,5,25-34,2,Female,5,Hispanic,6,Queens,52881
2014,3,10-19,1,Male,1,White Non Hispanic,6,Queens,25115
2014,7,45-54,1,Male,2,Black Non Hispanic,6,Queens,28658
2014,8,55-64,1,Male,2,Black Non Hispanic,6,Queens,23523
2014,4,20-24,1,Male,1,White Non Hispanic,6,Queens,15327
2014,4,20-24,2,Female,0,Total,6,Queens,80145
2014,1,<1,2,Female,3,Other Non Hispanic,6,Queens,3331
2014,11,85+,1,Male,0,Total,6,Queens,15106
2014,1,<1,2,Female,1,White Non Hispanic,6,Queens,3394
2014,5,25-34,0,Total,2,Black Non Hispanic,6,Queens,61124
2014,10,75-84,1,Male,0,Total,6,Queens,38553
2014,0,Total,1,Male,2,Black Non Hispanic,6,Queens,194674
2014,10,75-84,2,Female,0,Total,6,Queens,56824
2014,6,35-44,0,Total,1,White Non Hispanic,6,Queens,79950
2014,6,35-44,2,Female,5,Hispanic,6,Queens,47659
2014,1,<1,1,Male,5,Hispanic,6,Queens,5524
2014,11,85+,1,Male,2,Black Non Hispanic,6,Queens,2084
2014,7,45-54,1,Male,0,Total,6,Queens,160035
2014,2,01-09,2,Female,5,Hispanic,6,Queens,41704
2014,9,65-74,2,Female,1,White Non Hispanic,6,Queens,34772
2014,9,65-74,1,Male,0,Total,6,Queens,77012
2014,4,20-24,0,Total,0,Total,6,Queens,159906
2014,7,45-54,1,Male,1,White Non Hispanic,6,Queens,42230
2014,8,55-64,2,Female,5,Hispanic,6,Queens,33489
2014,3,10-19,0,Total,3,Other Non Hispanic,6,Queens,63255
2014,1,<1,1,Male,1,White Non Hispanic,6,Queens,3514
2014,0,Total,2,Female,1,White Non Hispanic,6,Queens,317591
2014,6,35-44,0,Total,5,Hispanic,6,Queens,101077
2014,5,25-34,2,Female,0,Total,6,Queens,189988
2014,8,55-64,0,Total,2,Black Non Hispanic,6,Queens,54399
2014,1,<1,2,Female,0,Total,6,Queens,14848
2014,4,20-24,0,Total,5,Hispanic,6,Queens,51616
2014,2,01-09,2,Female,0,Total,6,Queens,118482
2014,1,<1,2,Female,2,Black Non Hispanic,6,Queens,2822
2014,2,01-09,1,Male,0,Total,6,Queens,124308
2014,3,10-19,1,Male,2,Black Non Hispanic,6,Queens,26745
2014,2,01-09,1,Male,2,Black Non Hispanic,6,Queens,21980
2014,0,Total,2,Female,5,Hispanic,6,Queens,323711
2014,2,01-09,2,Female,3,Other Non Hispanic,6,Queens,29068
2014,7,45-54,2,Female,2,Black Non Hispanic,6,Queens,36628
2014,6,35-44,1,Male,1,White Non Hispanic,6,Queens,41871
2014,2,01-09,2,Female,1,White Non Hispanic,6,Queens,26104
2014,1,<1,0,Total,2,Black Non Hispanic,6,Queens,5750
